id_dep,departamento,id_municipal,municipio,alcalde,partido,fundacion,telefono,email,web,twitter,facebook
1,Guatemala,101,Guatemala,Ricardo  Quiñonez Lemus,UNIONISTA,,,,,,
1,Guatemala,102,Santa Catarina Pinula,Sebastian  Siero Asturias,UNIONISTA,,,,,,
1,Guatemala,103,San José Pinula,Miguel Angel Solares Montenegro,UNE,,,,,,
1,Guatemala,104,San José del Golfo,Jose Rocael Chamale Enriquez,VAMOS,,,,,,
1,Guatemala,105,Palencia,Guadalupe Alberto Reyes Aguilar,UNE,,,,,,
1,Guatemala,106,Chinautla,Brenda Elizabeth Del Cid Medrano Montiel,UNE,,,,,,
1,Guatemala,107,San Pedro Ayampuc,Jose Fredy Pelaez Avalos,UNE,,,,,,
1,Guatemala,108,Mixco,Neto  Bran Montenegro,TODOS,,,,,,
1,Guatemala,109,San Pedro Sacatepéquez,Noe Leopoldo Boror Hernandez,CREO,,,,,,
1,Guatemala,110,San Juan Sacatepéquez,Juan Carlos Pellecer Agustin,TODOS,,,,,,
1,Guatemala,111,San Raymundo,Joel Humberto Choy Yoc,UCN,,,,,,
1,Guatemala,112,Chuarrancho,Alejandro  Gonzalez Xajap,UNE,,,,,,
1,Guatemala,113,Fraijanes,Wilton Leonardo Berreondo Figueroa,PHG,,,,,,
1,Guatemala,114,Amatitlán,Mainor Guillermo Orellana Mazariegos,VALOR,,,,,,
1,Guatemala,115,Villa Nueva,Javier Alejandro Gramajo Escobar,FUERZA,,,,,,
1,Guatemala,116,Villa Canales,Julio Daniel Marroquin Ordoñez,UNE,,,,,,
1,Guatemala,117,San Miguel Petapa,Mynor Rolando Morales Chavez,VALOR,,,,,,
2,El Progreso,201,Guastatoya,Jorge Antonio Orellana Pinto,UNE,,,,,,
2,El Progreso,202,Morazán,Marco Tulio Arriaza Cordova,UNE,,,,,,
2,El Progreso,203,San Agustín Acasaguastlán,Jose Manuel Marroquin Hichos,PHG,,,,,,
2,El Progreso,204,San Cristóbal Acasaguastlán,Edgar Humberto Castañeda Ruano,CREO,,,,,,
2,El Progreso,205,El Jícaro,Jose Francisco Mejia Flores,PC,,,,,,
2,El Progreso,206,Sansare,Alex Donaldo Castañeda Mejia,UNE,,,,,,
2,El Progreso,207,Sanarate,Victor Israel Guerra Zavala,UNE,,,,,,
2,El Progreso,208,San Antonio La Paz,Nubere Agustin Lopez Lopez,VAMOS,,,,,,
3,Sacatepéquez,301,Antigua Guatemala,Victor Hugo Del Pozo Coronado,TODOS,,,,,,
3,Sacatepéquez,302,Jocotenango,Marcus Alexander Gonzalez Perez,MarCus,,,,,,
3,Sacatepéquez,303,Pastores,Hugo Leonel Mendoza Reyes,MUP,,,,,,
3,Sacatepéquez,304,Sumpango,Carlos Enrique Cubur Sula,CCSS,,,,,,
3,Sacatepéquez,305,Santo Domingo Xenacoj,David Aniceto Aquino Chocoyo,FUERZA,,,,,,
3,Sacatepéquez,306,Santiago Sacatepéquez,Salomon  Itzol Pec,FUERZA,,,,,,
3,Sacatepéquez,307,San Bartolomé Milpas Altas,Rosalio  Axpuac Martinez,PC,,,,,,
3,Sacatepéquez,308,San Lucas Sacatepéquez,Jorge Adan Rodriguez Dieguez,UNE,,,,,,
3,Sacatepéquez,309,Santa Lucía Milpas Altas,Augusto Agustin Vicente,TODOS,,,,,,
3,Sacatepéquez,310,Magdalena Milpas Altas,Juan Francisco Perez Mendez,UNE,,,,,,
3,Sacatepéquez,311,Santa María de Jesús,Daniel  Sunun Sica,UNE,,,,,,
3,Sacatepéquez,312,Ciudad Vieja,Clemente Federico Arturo Bethancourt Sanchez,LIBRE,,,,,,
3,Sacatepéquez,313,San Miguel Dueñas,Jose Otilio Barrientos Cabrera,UNIONISTA,,,,,,
3,Sacatepéquez,314,Alotenango,Sergio Gonzalo Sul Civil,UNIDOS,,,,,,
3,Sacatepéquez,315,San Antonio Aguas Calientes,Elwin  Hernandez Zamora,PC,,,,,,
3,Sacatepéquez,316,Santa Catarina Barahona,Elmer Neftali Ordoñez Lopez,TODOS,,,,,,
4,Chimaltenango,401,Chimaltenango,Carlos Alexander Simaj Chan,UNE,,,,,,
4,Chimaltenango,402,San José Poaquil,Carlos  Similox Sisimit,VAMOS,,,,,,
4,Chimaltenango,403,San Martín Jilotepeque,Bartolome  Chocoj Camey,MAS UNIDOS,,,,,,
4,Chimaltenango,404,San Juan Comalapa,Justo Rufino Similox Pichiya,UNE,,,,,,
4,Chimaltenango,405,Santa Apolonia,Francisco  Tepaz Aju,UNE,,,,,,
4,Chimaltenango,406,Tecpán Guatemala,Obispo Pablo Puac Puac,TRIGO,,,,,,
4,Chimaltenango,407,Patzún,Guadalupe  Cojti Xulu,VAMOS,,,,,,
4,Chimaltenango,408,San Miguel Pochuta,Jose Benjamin Vasquez Reyes,UNE,,,,,,
4,Chimaltenango,409,Patzicía,Joel Justiniano Esquit Sanum,VAMOS,,,,,,
4,Chimaltenango,410,Santa Cruz Balanyá,Enio Oswaldo Juarez Roquel,PC,,,,,,
4,Chimaltenango,411,Acatenango,Isaias  Marroquin Figueroa,UNE,,,,,,
4,Chimaltenango,412,San Pedro Yepocapa,Bernabe  Ajin Vicente,UNE,,,,,,
4,Chimaltenango,413,San Andrés Itzapa,Francisco  Tojin Vasquez,C.C.I.H.,,,,,,
4,Chimaltenango,414,Parramos,Alicia  Mendez Gonzalez Castañeda,PODEMOS,,,,,,
4,Chimaltenango,415,Zaragoza,Hugo Leonel Perez Melendez,Zaragoza por Siempre,,,,,,
4,Chimaltenango,416,El Tejar,Julio Axel Figueroa Muñoz,FCN-NACION,,,,,,
5,Escuintla,501,Escuintla,Edgar Abraham Rivera Estevez,VICTORIA,,,,,,
5,Escuintla,502,Santa Lucía Cotzulmalguapa,Romeo  Ramos Cruz,PPT,,,,,,
5,Escuintla,503,La Democracia,Dora Aldina Perez Martinez,PODEMOS,,,,,,
5,Escuintla,504,Siquinalá,Edgar Roberto Alvarez Veliz,CREO,,,,,,
5,Escuintla,505,Masagua,Aura Marina Orantes Gaitan De Bran,UNE,,,,,,
5,Escuintla,506,Tiquisate,Juan Francisco Carias Vivar,UCN,,,,,,
5,Escuintla,507,La Gomera,Floridalma  Morales Contreras,UNE,,,,,,
5,Escuintla,508,Guanagazapa,Weimer Wuilfredo Reyes Castillo,UNE,,,,,,
5,Escuintla,509,San José,Marco Vinicio Najarro Cruz,UNE,,,,,,
5,Escuintla,510,Iztapa,Mario Rolando Mejia Alfaro,PC,,,,,,
5,Escuintla,511,Palín,Jose Ricardo Quezada,VAMOS,,,,,,
5,Escuintla,512,San Vicente Pacaya,Axel Catalino Gonzalez,UNE,,,,,,
5,Escuintla,513,Nueva Concepción,Jose Adolfo Posuelos Suarez,UNE,,,,,,
5,Escuintla,514,Sipacate,Walter Orlando Najera Gonzalez,FCN-NACION,,,,,,
6,Santa Rosa,601,Cuilapa,Esvin Fernando Marroquin Tupas,PC,,,,,,
6,Santa Rosa,602,Barberena,Rubelio  Recinos Corea,UNIONISTA,,,,,,
6,Santa Rosa,603,Santa Rosa de Lima,Llan Carlos Davila Arevalo,CCS,,,,,,
6,Santa Rosa,604,Casillas,Dayri Benjamin Bocanegra Salazar,UCN,,,,,,
6,Santa Rosa,605,San Rafael Las Flores,Roberto De Jesus Pivaral Y Pivaral,UNE,,,,,,
6,Santa Rosa,606,Oratorio,Ely Yovany Orozco Martinez,PC,,,,,,
6,Santa Rosa,607,San Juan Tecuaco,Wilian Alonzo Garcia Y Garcia,UCN,,,,,,
6,Santa Rosa,608,Chiquimulilla,Ruben Dario Escobar Ruiz,PC,,,,,,
6,Santa Rosa,609,Taxisco,Uben  Castillo Orantes,UNE,,,,,,
6,Santa Rosa,610,Santa María Ixhuatán,Jorge Alexis Quevedo Divas,UNE,,,,,,
6,Santa Rosa,611,Guazacapán,Francisco  Orantes,UNE,,,,,,
6,Santa Rosa,612,Santa Cruz Naranjo,Carlos Salvador Rodriguez Revolorio,CCS,,,,,,
6,Santa Rosa,613,Pueblo Nuevo Viñas,Cristiams Josue Blanco Fajardo,UCN,,,,,,
6,Santa Rosa,614,Nueva Santa Rosa,Jose Enrrique Arredondo Amaya,UNE,,,,,,
7,Sololá,701,Sololá,Carlos Humberto Guarquez Ajiquichi,URNG MAIZ,,,,,,
7,Sololá,702,San José Chacayá,Luis Florencio Garcia Chuta,UNE,,,,,,
7,Sololá,703,Santa María Visitación,Mario Roberto Dionisio Dionisio,VAMOS,,,,,,
7,Sololá,704,Santa Lucía Utatlán,Macario Encarnacion Joj Yac,VIVA,,,,,,
7,Sololá,705,Nahualá,Manuel  Guarchaj Tzep,VAMOS,,,,,,
7,Sololá,706,Santa Catarina Ixtahuacán,Pascual  Tambriz Tzep,UNE,,,,,,
7,Sololá,707,Santa Clara La Laguna,Francisco  Chavajay Saquic,UCN,,,,,,
7,Sololá,708,Concepción,Pedro  Juracan Leja,FUERZA,,,,,,
7,Sololá,709,San Andrés Semetabaj,Gaspar  Chumil Morales,URNG MAIZ,,,,,,
7,Sololá,710,Panajachel,Cesar Pablo Piedrasanta Rodriguez,PC,,,,,,
7,Sololá,711,Santa Catarina Palopó,Cruz  Sajvin Ordoñez,VAMOS,,,,,,
7,Sololá,712,San Antonio Palopó,Anibal Beltran Carrillo Motta,CREO,,,,,,
7,Sololá,713,San Lucas Tolimán,Jonatan  Lopez Pacheco,CCEA,,,,,,
7,Sololá,714,Santa Cruz La Laguna,Bartolo  Simaj Balcot,FUERZA,,,,,,
7,Sololá,715,San Pablo La Laguna,Juan  Ujpan Piy,UNE,,,,,,
7,Sololá,716,San Marcos La Laguna,Vicente Raul Puzul Mendoza,PHG,,,,,,
7,Sololá,717,San Juan La Laguna,Flavio Jose Yojcom Garcia,VAMOS,,,,,,
7,Sololá,718,San Pedro La Laguna,Edwin Mauricio Mendez Puac,URNG MAIZ,,,,,,
7,Sololá,719,Santiago Atitlán,Bartolome  Ajchomajay Tacaxoy,VAMOS,,,,,,
8,Totonicapán,801,Totonicapán,Luis Alfredo Herrera Amado,UNE,,,,,,
8,Totonicapán,802,San Cristóbal Totonicapán,Gaspar  Chay Hic,FCN-NACION,,,,,,
8,Totonicapán,803,San Francisco El Alto,Jose Manuel Gomez Garcia,VAMOS,,,,,,
8,Totonicapán,804,San Andrés Xecul,Faustino Ricardo Chan Cux,UNE,,,,,,
8,Totonicapán,805,Momostenango,Santiago  Vicente Chanchavac,TODOS,,,,,,
8,Totonicapán,806,Santa María Chiquimula,Juan Justo Lux Carrillo,VICTORIA,,,,,,
8,Totonicapán,807,Santa Lucía La Reforma,Pedro  Osorio Quinillo,VAMOS,,,,,,
8,Totonicapán,808,San Bartolo Aguas Calientes,Rudy Eduardo Chun Perez,VAMOS,,,,,,
9,Quetzaltenango,901,Quetzaltenango,Juan Fernando Lopez Fuentes,PHG,,,,,,
9,Quetzaltenango,902,Salcajá,Rolando Miguel Ovalle Barrios,CREO,,,,,,
9,Quetzaltenango,903,Olintepeque,Carlos Enrique Baten Gomez,BIEN,,,,,,
9,Quetzaltenango,904,San Carlos Sija,Hugo Arlando Garcia Mazariegos,VALOR,,,,,,
9,Quetzaltenango,905,Sibilia,Gelver Facundo Ochoa Gramajo,TODOS,,,,,,
9,Quetzaltenango,906,Cabricán,Eleazar Esau Lopez Y Lopez,UNE,,,,,,
9,Quetzaltenango,907,Cajolá,Juan  Gomez Lopez,FCN-NACION,,,,,,
9,Quetzaltenango,908,San Miguel Sigüila,Anibal  Diaz Vicente,CREO,,,,,,
9,Quetzaltenango,909,San Juan Ostuncalco,Felix Luis Marroquin Escalante,UNE,,,,,,
9,Quetzaltenango,910,San Mateo,Elvin Yobany Cifuentes Escobar,UNE,,,,,,
9,Quetzaltenango,911,Concepción Chiquirichapa,Remigio  Hernandez Lorenzo,PAPA,,,,,,
9,Quetzaltenango,912,San Martín Sacatepéquez,Juan  De Leon Salez,VIVA,,,,,,
9,Quetzaltenango,913,Almolonga,Oscar Paul Gonon Nimatuj,VAMOS,,,,,,
9,Quetzaltenango,914,Cantel,David Joel Chojolan Zorin,TODOS,,,,,,
9,Quetzaltenango,915,Huitán,Cesar Augusto Calderon Lopez,UNE,,,,,,
9,Quetzaltenango,916,Zunil,Julio Cesar Xicay Poz,BIEN,,,,,,
9,Quetzaltenango,917,Colomba,Isidro Herminio Castillo Diaz,UNE,,,,,,
9,Quetzaltenango,918,San Francisco La Unión,Juan Anacleto Hernandez Huinac,VIVA,,,,,,
9,Quetzaltenango,919,El Palmar,Rene Haroldo Ramirez Mendez,VALOR,,,,,,
9,Quetzaltenango,920,Coatepeque,Alfonso  Garcia Junco Hemmerling,UNE,,,,,,
9,Quetzaltenango,921,Génova,Edgar Amilcar Escalante Morales,VALOR,,,,,,
9,Quetzaltenango,922,Flores Costa Cuca,Mario Rene Lozano Giron,VAMOS,,,,,,
9,Quetzaltenango,923,La Esperanza,Abrahim  Zelada Lopez,TODOS,,,,,,
9,Quetzaltenango,924,Palestina de los Altos,Ini Velter Morales Castillo,UNE,,,,,,
10,Suchitepéquez,1001,Mazatenango,Manuel De Jesus Delgado Sagarminaga,C.C.C.,,,,,,
10,Suchitepéquez,1002,Cuyotenango,Jorge Arturo Reyes Ceballos,UCN,,,,,,
10,Suchitepéquez,1003,San Francisco Zapotitlán,Carlos Rene Chavez Kestler,UCN,,,,,,
10,Suchitepéquez,1004,San Bernardino,Lorenzo  Ignacio Santos,URNG MAIZ,,,,,,
10,Suchitepéquez,1005,San José El Ídolo,Alfredo  Oliva Lam,UNE,,,,,,
10,Suchitepéquez,1006,Santo Domingo Suchitepéquez,Marvin Gustavo Perez Gualip,UCN,,,,,,
10,Suchitepéquez,1007,San Lorenzo,Henry Estuardo Ayala Dardon,FCN-NACION,,,,,,
10,Suchitepéquez,1008,Samayac,Camilo Felipe Hernandez Lopez,UNE,,,,,,
10,Suchitepéquez,1009,San Pablo Jocopilas,Melvin Paolo Macario Taquiej,UCN,,,,,,
10,Suchitepéquez,1010,San Antonio Suchitepéquez,Edgar Mauricio Ovalle Siguan,UNE,,,,,,
10,Suchitepéquez,1011,San Miguel Panán,Gilberto Rocael Arauz Cal,UCN,,,,,,
10,Suchitepéquez,1012,San Gabriel,Remigio  Noj Ramos,PHG,,,,,,
10,Suchitepéquez,1013,Chicacao,Uri Antulio Maldonado De Leon,UNE,,,,,,
10,Suchitepéquez,1014,Patulul,Cesar Augusto Calderon Uribio,PAN,,,,,,
10,Suchitepéquez,1015,Santa Bárbara,Efrain  Coche Gonzalez,UCN,,,,,,
10,Suchitepéquez,1016,San Juan Bautista,Victor Haroldo Oviedo Ajcalon,PC,,,,,,
10,Suchitepéquez,1017,Santo Tomas La Unión,Pedro Augusto Chavaloc Aguilar,SEMILLA,,,,,,
10,Suchitepéquez,1018,Zunilito,Rudi Eduardo Edelman Cop,UNE,,,,,,
10,Suchitepéquez,1019,Pueblo Nuevo,Diego  Lux Lux,PHG,,,,,,
10,Suchitepéquez,1020,Río Bravo,Juan Francisco Lopez Diaz,UNE,,,,,,
10,Suchitepéquez,1021,San José La Máquina,Alberto  Martinez Lopez,SEMILLA,,,,,,
11,Retalhuleu,1101,Retalhuleu,Pablo Jose Villatoro Flores,BIEN,,,,,,
11,Retalhuleu,1102,San Sebastián,Oscar David Taleon Alban,VALOR,,,,,,
11,Retalhuleu,1103,Santa Cruz Muluá,Elio Francisco Puac Castillo,VALOR,,,,,,
11,Retalhuleu,1104,San Martín Zapotitlán,Blanca Estela Mendoza Mendez,TODOS,,,,,,
11,Retalhuleu,1105,San Felipe Retalhuleu,Adonias Jehu Salazar Quezada,VALOR,,,,,,
11,Retalhuleu,1106,San Andrés Villa Seca,Marco Tulio De Leon Solares,UNE,,,,,,
11,Retalhuleu,1107,Champerico,Rosalio  Lopez Lopez,UNE,,,,,,
11,Retalhuleu,1108,Nuevo San Carlos,Juan Carlos Escobar Maldonado,VALOR,,,,,,
11,Retalhuleu,1109,El Asintal,Hugo Ranferi Escobar Barrios,UNE,,,,,,
