id_dep,departamento,id_municipal,municipio,alcalde,partido,fundacion,telefono,email,web,twitter,facebook
12,San Marcos,1201,San Marcos,Willy Rene Juarez Gonzalez,CUM,,,,,,
12,San Marcos,1202,San Pedro Sacatepéquez,Juan Eliezer Gonzalez Gonzalez,VAMOS,,,,,,
12,San Marcos,1203,San Antonio Sacatepéquez,Oscar Jonatan Perez Cardona,UCN,,,,,,
12,San Marcos,1204,Comitancillo,Hector  Lopez Ramirez,UNE,,,,,,
12,San Marcos,1205,San Miguel Ixtahuacán,Timoteo Feliciano Velasquez Bamaca,BIEN,,,,,,
12,San Marcos,1206,Concepción Tutuapa,Ofelio Joel Morales Simon,BIEN,,,,,,
12,San Marcos,1207,Tacaná,Eulalio Nicacio De Leon Velasquez,BIEN,,,,,,
12,San Marcos,1208,Sibinal,Walter Rodrigo Roblero Ortiz,BIEN,,,,,,
12,San Marcos,1209,Tajumulco,Jose Eliseo Chavez Chavez,UNE,,,,,,
12,San Marcos,1210,Tejutla,Haroldo Crecencio Velasquez Ortega,TODOS,,,,,,
12,San Marcos,1211,San Rafael Pie de la Cuesta,Over Leonel Reyna Escobar,C.C.N.I.,,,,,,
12,San Marcos,1212,Nuevo Progreso,Rogelio Salvador Castillo Alvarado,CCAM,,,,,,
12,San Marcos,1213,El Tumbador,Diego Armando Ochoa Bautista,CREO,,,,,,
12,San Marcos,1214,El Rodeo,Crysthian Omar Escobar Angel,CREO,,,,,,
12,San Marcos,1215,Malacatán,Emilio Obdulio Galvez Perez,CREO,,,,,,
12,San Marcos,1216,Catarina,Fulbio Ludvin Perez De Leon,CREO,,,,,,
12,San Marcos,1217,Ayutla,Eustaquio Ruben Mendez De Leon,CCC,,,,,,
12,San Marcos,1218,Ocós,Carlos Danilo Preciado Navarijo,CCLP,,,,,,
12,San Marcos,1219,San Pablo,Rudy Danilo Martinez Ocaña,UCN,,,,,,
12,San Marcos,1220,El Quetzal,Adoram Esau Miranda Vasquez,UCN,,,,,,
12,San Marcos,1221,La Reforma,Edgar Francisco Solano Alcazar,UCN,,,,,,
12,San Marcos,1222,Pajapita,Julio Cesar Lam Calderon,TODOS,,,,,,
12,San Marcos,1223,Ixchiguán,Mario Alberto Chavez Chavez,VAMOS,,,,,,
12,San Marcos,1224,San José Ojetenam,Bayron David Chaj Gonzalez,VAMOS,,,,,,
12,San Marcos,1225,San Cristóbal Cucho,Wilman Hernan Orozco Orozco,VAMOS,,,,,,
12,San Marcos,1226,Sipacapa,Ernesto Ramiro Bautista Rafael,CREO,,,,,,
12,San Marcos,1227,Esquipulas Palo Gordo,Exadillas Dionel Ramos Aguilar,FCN-NACION,,,,,,
12,San Marcos,1228,Río Blanco,Oscar Tereso Alvarez Abelarde,PHG,,,,,,
12,San Marcos,1229,San Lorenzo,Roldan Josue Tema Coronado,FCN-NACION,,,,,,
12,San Marcos,1230,La Blanca,Edilma Elizabeth Navarijo De Leon,UCN,,,,,,
13,Huehuetenango,1301,Huehuetenango,Gustavo Adolfo Cano Villatoro,VAMOS,,,,,,
13,Huehuetenango,1302,Chiantla,Elvis Gilberto Tello Alvarado,UNE,,,,,,
13,Huehuetenango,1303,Malacatancito,Irma Elizabeth Avila Alvarado,UNE,,,,,,
13,Huehuetenango,1304,Cuilco,Manrique Obel Galvez De Leon,UNE,,,,,,
13,Huehuetenango,1305,Nentón,Rudi  Gordillo Velasco,FCN-NACION,,,,,,
13,Huehuetenango,1306,San Pedro Necta,Julio Amilcar Ambrocio Ramirez,FCN-NACION,,,,,,
13,Huehuetenango,1307,Jacaltenango,Juan Antonio Camposeco Delgado,UNE,,,,,,
13,Huehuetenango,1308,San Pedro Soloma,Felipe Domingo Bacilio Pedro,FUERZA,,,,,,
13,Huehuetenango,1309,San Idelfonso Ixtahuacán,Elias  Ortiz Andres,UNE,,,,,,
13,Huehuetenango,1310,Santa Bárbara,Efrain  Lopez Gomez,UNE,,,,,,
13,Huehuetenango,1311,La Libertad,Oscar Armindo Perez,UNE,,,,,,
13,Huehuetenango,1312,La Democracia,Santiago Aminabad Molina Lopez,FUERZA,,,,,,
13,Huehuetenango,1313,San Miguel Acatán,Alonzo  Carlos Miguel,UCN,,,,,,
13,Huehuetenango,1314,San Rafael La Independencia,Emilio  Francisco Andres,UNE,,,,,,
13,Huehuetenango,1315,Todos Santos Cuchumatán,Martin  Jimenez Jeronimo,CREO,,,,,,
13,Huehuetenango,1316,San Juan Atitán,Santos  Hernandez Godinez,UCN,,,,,,
13,Huehuetenango,1317,Santa Eulalia,Augusto Sebastian Francisquez Perez,UNE,,,,,,
13,Huehuetenango,1318,San Mateo Ixtatán,Andres  Santizo Gomez,UCN,,,,,,
13,Huehuetenango,1319,Colotenango,Romeo  Domingo Gomez,UCN,,,,,,
13,Huehuetenango,1320,San Sebastián Huehuetenango,Rigoberto  Sales Sales,UCN,,,,,,
13,Huehuetenango,1321,Tectitán,Dony Rossembert Angel Borrayes,URNG MAIZ,,,,,,
13,Huehuetenango,1322,Concepción Huista,Juan  Ahilon Vargas,FCN-NACION,,,,,,
13,Huehuetenango,1323,San Juan Ixcoy,Andres  Rafael Lopez,CONVERGENCIA,,,,,,
13,Huehuetenango,1324,San Antonio Huista,Lindin Marin Morales Saenz,TODOS,,,,,,
13,Huehuetenango,1325,San Sebastián Coatán,Juan Sebastian Diego Juan,UCN,,,,,,
13,Huehuetenango,1326,Barillas,Gilberto  Francisco Manuel,CREO,,,,,,
13,Huehuetenango,1327,Aguacatán,Pablo  Escobar Mendez,FCN-NACION,,,,,,
13,Huehuetenango,1328,San Rafael Pétzal,Kalinery  Morales Sales,UNE,,,,,,
13,Huehuetenango,1329,San Gaspar Ixchil,Sebastian  Garcia Perez,UCN,,,,,,
13,Huehuetenango,1330,Santiago Chimaltenango,Froylan Elias Aguilar Jimenez,UNE,,,,,,
13,Huehuetenango,1331,Santa Ana Huista,Edin  Morales Figueroa,TODOS,,,,,,
13,Huehuetenango,1332,Unión Cantinil,Osmar Alexander Tello Figueroa,UNE,,,,,,
13,Huehuetenango,1333,Petatán,Juan Bernardo Hernandez Domingo,CONVERGENCIA,,,,,,
14,Quiché,1401,Santa Cruz del Quiché,Jose Francisco Perez Reyes,UNE,,,,,,
14,Quiché,1402,Chiché,Mario Frederick Tiño Lindo,SEMILLA,,,,,,
14,Quiché,1403,Chinique,Mayrol Gregorio Juarez Perez,UNE,,,,,,
14,Quiché,1404,Zacualpa,Sabino Herwin Calachij Gutierrez,PC,,,,,,
14,Quiché,1405,Chajul,Juan  Mateo Bop,VAMOS,,,,,,
14,Quiché,1406,Chichicastenango,Manuel  Tebelan Calgua,UNE,,,,,,
14,Quiché,1407,Patzité,Melchor  Aguare Calel,UNE,,,,,,
14,Quiché,1408,San Antonio Ilotenango,Domingo  Ajeataz Cho,UNE,,,,,,
14,Quiché,1409,San Pedro Jocopilas,Nicolas  Lopez Mendoza,TODOS,,,,,,
14,Quiché,1410,Cunén,Pedro Alejandro Pu Canto,UNE,,,,,,
14,Quiché,1411,San Juan Cotzal,Jacinto  Sambrano Medina,VALOR,,,,,,
14,Quiché,1412,Joyabaj,Florencio  Carrascoza Gamez,UNE,,,,,,
14,Quiché,1413,Nebaj,Virgilio Geronimo Bernal Guzman,PC,,,,,,
14,Quiché,1414,San Andrés Sajcabajá,Pedro  Tix Gonzales,VAMOS,,,,,,
14,Quiché,1415,San Miguel Uspantán,Victor Hugo Figueroa Perez,UNE,,,,,,
14,Quiché,1416,Sacapulas,Alberto  Lux Tzunux,UNE,,,,,,
14,Quiché,1417,San Bartolomé Jocotenango,Joaquin  Xotoy Tum,VAMOS,,,,,,
14,Quiché,1418,Canillá,Yanuario  Urizar Anzueto,UNE,,,,,,
14,Quiché,1419,Chicamán,Pedro  Gamarro Morales,UNE,,,,,,
14,Quiché,1420,Ixcán,Antonio  Elias Calel,UNE,,,,,,
14,Quiché,1421,Pachalum,Boanerges  Velasquez Duarte,VAMOS,,,,,,
15,Baja Verapaz,1501,Salamá,Victor Jordan De La Cruz Cruz,UNE,,,,,,
15,Baja Verapaz,1502,San Miguel Chicaj,Fernando  Calate Cuquej,COCIEES,,,,,,
15,Baja Verapaz,1503,Rabinal,Octaviano  Alvarado Garcia,COCIECH,,,,,,
15,Baja Verapaz,1504,Cubulco,Tomas Marcelino Alonzo Teletor,TODOS,,,,,,
15,Baja Verapaz,1505,Granados,Marvin Ovidio Canahui Marroquin,UNIDOS,,,,,,
15,Baja Verapaz,1506,Santa Cruz El Chol,Enrique  Milian Perez,UNE,,,,,,
15,Baja Verapaz,1507,San Jerónimo,Gilberto Salomon Lopez Alcantara,TODOS,,,,,,
15,Baja Verapaz,1508,Purulhá,Guillermo Efrain Ramos Ortiz,UNE,,,,,,
16,Alta Verapaz,1601,Cobán,Leonel Arturo Chacon Barrios,VALOR,,,,,,
16,Alta Verapaz,1602,Santa Cruz Verapaz,Efrain  Cuc Moran,TODOS,,,,,,
16,Alta Verapaz,1603,San Cristóbal Verapaz,Ovidio  Choc Pop,VALOR,,,,,,
16,Alta Verapaz,1604,Tactic,Julio Baldomero Asig Isem,PC,,,,,,
16,Alta Verapaz,1605,Tamahú,Eduardo  Moll Santa Cruz,VALOR,,,,,,
16,Alta Verapaz,1606,San Miguel Tucurú,Leonel Victoriano Guzman Argueta,UNE,,,,,,
16,Alta Verapaz,1607,Panzós,Ernesto  Ramirez Caal,UNE,,,,,,
16,Alta Verapaz,1608,Senahú,Ariel Gonzalo Leal De Leon,VALOR,,,,,,
16,Alta Verapaz,1609,San Pedro Carchá,Winter  Coc Ba,VICTORIA,,,,,,
16,Alta Verapaz,1610,San Juan Chamelco,Ervin Orlando Tut Quim,FCN-NACION,,,,,,
16,Alta Verapaz,1611,San Agustín Lanquín,Roberto  Pop Mo,VIVA,,,,,,
16,Alta Verapaz,1612,Santa María Cahabón,Denis Cristian Fraatz Sierra,FCN-NACION,,,,,,
16,Alta Verapaz,1613,Chisec,Fidencio  Lima Pop,UCN,,,,,,
16,Alta Verapaz,1614,Chahal,Luis Rodolfo Barrientos Figueroa,UNIONISTA,,,,,,
16,Alta Verapaz,1615,Fray Bartolomé de las Casas,Arnoldo Federico Fontana Hercules,VICTORIA,,,,,,
16,Alta Verapaz,1616,Santa Catalina La Tinta,Jose Gilberto Artola Choc,UNE,,,,,,
16,Alta Verapaz,1617,Raxruhá,Carlos  Tut Xol,WINAQ,,,,,,
17,Petén,1701,Flores,Mayra Elizabeth Altan Palencia De Palacios,VAMOS,,,,,,
17,Petén,1702,San José,Yobani Donaldo Cortez Zac,Mi Pueblo,,,,,,
17,Petén,1703,San Benito,Carlos Antonio Kuylen Morales,UNE,,,,,,
17,Petén,1704,San Andrés,Milton Saul Mendez Fion,BIEN,,,,,,
17,Petén,1705,La Libertad,Gustavo Adolfo Diaz Diaz,UNE,,,,,,
17,Petén,1706,San Francisco,Juan Jose Paredes Guzman,FCN-NACION,,,,,,
17,Petén,1707,Santa Ana,Cesar Augusto Garrido Rosado,BIEN,,,,,,
17,Petén,1708,Dolores,Marvin Rolando Cruz Guzman,UNE,,,,,,
17,Petén,1709,San Luis,Macario Efrain Oliva Muralles,UCN,,,,,,
17,Petén,1710,Sayaxché,Jose Maria Cabnal Bol,UNE,,,,,,
17,Petén,1711,Melchor de Mencos,Luis Amado Yanes Mendoza,UNE,,,,,,
17,Petén,1712,Poptún,Vicente Alfredo Gil Castillo,VIVA,,,,,,
17,Petén,1713,Las Cruces,Bayron  Bernal Oliva,VIVA,,,,,,
17,Petén,1714,El Chal,Elias  Calderon Alvarez,VAMOS,,,,,,
18,Izabal,1801,Puerto Barrios,Hugo Rene Sarceño Orellana,PC,,,,,,
18,Izabal,1802,Livingston,Luis  Xol Rax,UCN,,,,,,
18,Izabal,1803,El Estor,Jose Joel Lorenzo Flores,UNE,,,,,,
18,Izabal,1804,Morales,Maynor David Portillo Vasquez,UNE,,,,,,
18,Izabal,1805,Los Amates,Nery Randolfo Cruz Perez,UNE,,,,,,
19,Zacapa,1901,Zacapa,Mynor Amilcar Morales Vargas,AL RESCATE DE ZACAPA,,,,,,
19,Zacapa,1902,Estanzuela,Mirna Yohaira Vargas Trujillo,UCN,,,,,,
19,Zacapa,1903,Río Hondo,Oscar Ernesto Mata,TUNO,,,,,,
19,Zacapa,1904,Gualán,Luis Fernando Cordon Vargas,UCN,,,,,,
19,Zacapa,1905,Teculután,Cesar Augusto Paz Castañeda,BIEN,,,,,,
19,Zacapa,1906,Usumatlán,Andi Natanael Pacheco Vasquez,UCN,,,,,,
19,Zacapa,1907,Cabañas,Javier Antonio Ortiz Garcia,UCN,,,,,,
19,Zacapa,1908,San Diego,Hugo Rene Villeda Portillo,BIEN,,,,,,
19,Zacapa,1909,La Unión,Edvin Gustavo Galvan,VAMOS,,,,,,
19,Zacapa,1910,Huité,Walter Joel Mateo Najera,UNE,,,,,,
19,Zacapa,1911,San Jorge,Oscar David Trujillo Sanchez,BIEN,,,,,,
20,Chiquimula,2001,Chiquimula,Rolando Arturo Aquino Guerra,LA MUTA,,,,,,
20,Chiquimula,2002,San José La Arada,Melvin Licinio Leon Villeda,VAMOS,,,,,,
20,Chiquimula,2003,San Juan Ermita,Miguel Angel Lopez Gutierrez,UNE,,,,,,
20,Chiquimula,2004,Jocotán,Ramon  Diaz Gutierrez,UNE,,,,,,
20,Chiquimula,2005,Camotán,Noe Rolando Guerra Guerra,TODOS,,,,,,
20,Chiquimula,2006,Olopa,Jose Jorge Lemus Espinoza,UCN,,,,,,
20,Chiquimula,2007,Esquipulas,Carlos Jose Lapola Rodriguez,DESARROLLO,,,,,,
20,Chiquimula,2008,Concepción las Minas,Juan Antonio Vanegas Hernandez,UCN,,,,,,
20,Chiquimula,2009,Quezaltepeque,Alvaro Rolando Morales Sandoval,UNE,,,,,,
20,Chiquimula,2010,San Jacinto,Marvin Juventino Morales Palma,UNE,,,,,,
20,Chiquimula,2011,Ipala,Esduin Jerson Javier Javier,MILPA,,,,,,
21,Jalapa,2101,Jalapa,Rafael Alfredo Sandoval Cabrera,UNE,,,,,,
21,Jalapa,2102,San Pedro Pinula,Jose Roberto Ramirez Guerra,UNE,,,,,,
21,Jalapa,2103,San Luis Jilotepeque,Juan Alberto Perez Manuel,EL CÁNTARO,,,,,,
21,Jalapa,2104,San Manuel Chaparrón,Rafael Alcides Sandoval Rodriguez,UNE,,,,,,
21,Jalapa,2105,San Carlos Alzatate,Fredi Omar Garcia Galiano,UCN,,,,,,
21,Jalapa,2106,Monjas,Saul  Lopez Escalante,CCM,,,,,,
21,Jalapa,2107,Mataquescuintla,Hector Felipe Guevara Pineda,UNE,,,,,,
22,Jutiapa,2201,Jutiapa,Luis Gabriel Rosales Orellana,VALOR,,,,,,
22,Jutiapa,2202,El Progreso,Marvin Enrique Zepeda Gonzalez,COCIPROG,,,,,,
22,Jutiapa,2203,Santa Catarina Mita,William Geovanny Duarte Aguilar,FCN-NACION,,,,,,
22,Jutiapa,2204,Agua Blanca,Julio Cesar Guerra Cameros,FCN-NACION,,,,,,
22,Jutiapa,2205,Asunción Mita,Rene Francisco Guardado Lemus,COCIMI,,,,,,
22,Jutiapa,2206,Yupiltepeque,Carlos Anibal Godoy Torres,UNE,,,,,,
22,Jutiapa,2207,Atescatempa,Jose Mauricio Contreras Moran,UCN,,,,,,
22,Jutiapa,2208,Jerez,Carlos Efrain Melgar Torres,UNE,,,,,,
22,Jutiapa,2209,El Adelanto,Teofilo Sinohe Corado Azmitia,UNE,,,,,,
22,Jutiapa,2210,Zapotitlán,Hilmar Edgardo Quiñonez Y Quiñonez,UNE,,,,,,
22,Jutiapa,2211,Comapa,Cesar Estuardo Vasquez Recinos,FCN-NACION,,,,,,
22,Jutiapa,2212,Jalpatagua,Gustavo Adolfo Recinos Corea,UNE,,,,,,
22,Jutiapa,2213,Conguaco,Manuel  Gonzalez,UCN,,,,,,
22,Jutiapa,2214,Moyuta,Carlos Roberto Marroquin Fuentes,FCN-NACION,,,,,,
22,Jutiapa,2215,Pasaco,Ottoniel  Pineda Herrera,UNE,,,,,,
22,Jutiapa,2216,San José Acatempa,Esteban Adolfo Castillo Y Castillo,UCN,,,,,,
22,Jutiapa,2217,Quesada,Carlos Alberto Martinez Castellanos,FCN-NACION,,,,,,